Molecule ChEMBL ID,PMI1,LabuteASA,GETAWAY_1,GETAWAY_8,GETAWAY_14,GETAWAY_18,GETAWAY_29,GETAWAY_33,GETAWAY_48,GETAWAY_84,GETAWAY_95,GETAWAY_97,GETAWAY_98,GETAWAY_135,GETAWAY_139,GETAWAY_145,GETAWAY_156,GETAWAY_161,GETAWAY_162,GETAWAY_174,GETAWAY_177,GETAWAY_186,GETAWAY_189,GETAWAY_193,GETAWAY_199,GETAWAY_202,GETAWAY_203,GETAWAY_214,GETAWAY_217,GETAWAY_247,GETAWAY_249,GETAWAY_251,GETAWAY_270,WHIM_9,WHIM_10,WHIM_11,WHIM_32,WHIM_41,WHIM_75,WHIM_77,MORSE_9,MORSE_10,MORSE_11,MORSE_25,MORSE_30,MORSE_43,MORSE_60,MORSE_62,MORSE_73,MORSE_74,MORSE_84,MORSE_89,MORSE_195,MORSE_196,MORSE_199,MORSE_201,MORSE_203,MORSE_205,MORSE_217,MORSE_218,RDF_0,RDF_16,RDF_19,RDF_20,RDF_25,RDF_33,RDF_35,RDF_38,RDF_40,RDF_44,RDF_56,RDF_65,RDF_67,RDF_72,RDF_80,RDF_183,RDF_191,RDF_194,RDF_195,RDF_196,AUTOCORR3D_8,AUTOCORR3D_15,AUTOCORR3D_17,AUTOCORR3D_26,AUTOCORR3D_63,AUTOCORR3D_65,AUTOCORR3D_67,HOMO,LUMO,Hardness,BalabanJ,PEOE_VSA13,GGI7,JGI6,JGI9,aliphaticRings,HAcceptors,rotatableBonds,ringCount,molLogP,PMI1_is_imputed,LabuteASA_is_imputed,GETAWAY_1_is_imputed,GETAWAY_8_is_imputed,GETAWAY_14_is_imputed,GETAWAY_18_is_imputed,GETAWAY_29_is_imputed,GETAWAY_33_is_imputed,GETAWAY_48_is_imputed,GETAWAY_84_is_imputed,GETAWAY_95_is_imputed,GETAWAY_97_is_imputed,GETAWAY_98_is_imputed,GETAWAY_135_is_imputed,GETAWAY_139_is_imputed,GETAWAY_145_is_imputed,GETAWAY_156_is_imputed,GETAWAY_161_is_imputed,GETAWAY_162_is_imputed,GETAWAY_174_is_imputed,GETAWAY_177_is_imputed,GETAWAY_186_is_imputed,GETAWAY_189_is_imputed,GETAWAY_193_is_imputed,GETAWAY_199_is_imputed,GETAWAY_202_is_imputed,GETAWAY_203_is_imputed,GETAWAY_214_is_imputed,GETAWAY_217_is_imputed,GETAWAY_247_is_imputed,GETAWAY_249_is_imputed,GETAWAY_251_is_imputed,GETAWAY_270_is_imputed,WHIM_9_is_imputed,WHIM_10_is_imputed,WHIM_11_is_imputed,WHIM_32_is_imputed,WHIM_41_is_imputed,WHIM_75_is_imputed,WHIM_77_is_imputed,MORSE_9_is_imputed,MORSE_10_is_imputed,MORSE_11_is_imputed,MORSE_25_is_imputed,MORSE_30_is_imputed,MORSE_43_is_imputed,MORSE_60_is_imputed,MORSE_62_is_imputed,MORSE_73_is_imputed,MORSE_74_is_imputed,MORSE_84_is_imputed,MORSE_89_is_imputed,MORSE_195_is_imputed,MORSE_196_is_imputed,MORSE_199_is_imputed,MORSE_201_is_imputed,MORSE_203_is_imputed,MORSE_205_is_imputed,MORSE_217_is_imputed,MORSE_218_is_imputed,RDF_0_is_imputed,RDF_16_is_imputed,RDF_19_is_imputed,RDF_20_is_imputed,RDF_25_is_imputed,RDF_33_is_imputed,RDF_35_is_imputed,RDF_38_is_imputed,RDF_40_is_imputed,RDF_44_is_imputed,RDF_56_is_imputed,RDF_65_is_imputed,RDF_67_is_imputed,RDF_72_is_imputed,RDF_80_is_imputed,RDF_183_is_imputed,RDF_191_is_imputed,RDF_194_is_imputed,RDF_195_is_imputed,RDF_196_is_imputed,AUTOCORR3D_8_is_imputed,AUTOCORR3D_15_is_imputed,AUTOCORR3D_17_is_imputed,AUTOCORR3D_26_is_imputed,AUTOCORR3D_63_is_imputed,AUTOCORR3D_65_is_imputed,AUTOCORR3D_67_is_imputed,HOMO_is_imputed,LUMO_is_imputed,Hardness_is_imputed,BalabanJ_is_imputed,PEOE_VSA13_is_imputed,GGI7_is_imputed,JGI6_is_imputed,JGI9_is_imputed,aliphaticRings_is_imputed,HAcceptors_is_imputed,rotatableBonds_is_imputed,ringCount_is_imputed,molLogP_is_imputed
CHEMBL3936873,-0.059308029,-0.061403041,0.356927559,-0.287798711,-0.210574345,-0.527357371,-0.868643122,-0.615544105,-0.449340501,-0.001527087,0.248954046,-0.150549606,-0.59693034,0.501605283,-0.790965363,0.060847903,0.168319144,-0.708783317,0.851357471,-0.039709526,-0.737721362,-0.593341246,0.25702048,-0.353261731,-0.512199145,-0.939998322,0.20428592,-0.849228822,0.209595914,-0.900989166,-0.576323051,-0.697741185,-1.00608816,2.842062894,1.513520637,-0.599260764,1.262664499,1.081422289,-0.092997557,-0.601739168,0.679677279,-0.244626139,-0.484778825,0.140659757,-0.268440165,-0.051232116,0.14331373,-0.670819817,0.337412447,-0.565870979,-0.294716428,0.386644497,-1.436165824,-0.145828257,-0.545652992,0.063632083,-0.058462304,0.187360399,0.626242094,0.48751863,0.249290995,0.229796152,-0.783751757,-0.513491932,-0.735574412,-0.205940152,-0.105907667,0.632046487,0.789799698,0.241259518,-0.543809571,0.231897611,-0.006877393,-0.006366319,-0.636081579,-0.569190709,0.530104698,0.551664323,-0.572654249,0.096171721,1.349097103,-0.385324699,0.277234633,0.662832125,-0.781317292,-0.017833698,0.485950706,-0.156954545,0.099988944,0.269776567,-0.319142303,-0.025676208,0.286493275,-1.166154493,-1.121586983,-0.629914857,-0.290248404,0.265030924,0.26576665,-0.065295571,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
CHEMBL3687360,0.634840274,0.795282281,-0.724646048,0.062381412,-0.452004214,0.018514417,0.718207721,1.226038812,0.318753945,-0.550820337,-1.04723659,-0.361654756,-0.239526291,0.337120934,1.959933338,-0.757437862,-0.646590569,-0.708783317,-0.409928729,0.072472029,0.215582978,0.461794942,-0.288027793,-0.931205877,-0.883571917,1.430412932,1.864637932,0.991861729,-0.161883023,0.06406403,-0.840417275,-0.697741185,-0.613580198,1.326239527,0.180765069,0.88291766,0.098102791,0.053728851,0.079673217,0.425259929,-0.253887394,0.741622781,0.818668321,0.519502975,1.242530815,1.833860785,0.172560822,1.75067119,-0.229943452,0.404835904,-0.352633795,0.644976299,0.168356896,0.457497966,0.191681153,1.136914314,2.634456676,-0.119172988,-1.052153194,-0.31895453,-0.143465999,0.887172985,2.140357698,0.441467195,1.533182736,0.863496782,1.319407312,0.509635757,-0.588832269,1.437187745,2.998938258,0.491861514,0.006046254,0.71601146,0.552042806,1.782013382,2.993648025,1.548173893,0.284630232,0.289354427,-0.823921599,-0.423252109,0.226741302,-0.769118815,0.094616136,0.438193408,-0.044988531,-0.788224869,-0.588412972,0.561248339,-0.974462455,-1.381074899,0.608519407,-0.053535594,0.362478737,0.857320942,0.678233516,0.265030924,0.26576665,-0.789897287,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
CHEMBL5285119,0.023664181,0.298366737,-0.589449347,0.111990263,0.030855525,0.266637957,0.018917519,0.003352267,0.152392475,-0.273399504,0.176943455,0.187218635,-0.311007101,0.13860534,-0.552010179,-0.563633339,1.051138001,-0.277579327,0.010500004,0.29683514,-0.664390259,0.226273472,0.391415945,0.947112597,0.2305464,-0.144486155,0.994210968,-0.695804609,0.209595914,-0.281898436,0.00468424,0.038560122,0.563943688,-0.43407148,-1.571561697,0.16663136,-1.459159958,-0.537546825,0.154497219,0.076528149,3.021213357,-0.523905929,0.622242923,-0.848185255,-0.546698187,1.544207806,1.444809305,-1.114686589,1.778271733,-1.086912173,0.155256966,-0.352184457,-1.062657255,-0.482789309,0.662121108,2.113665193,1.385345465,-0.210909257,-0.510085539,-1.99389717,-0.384368427,0.446355317,0.028798718,-0.213347801,0.244828971,0.431161243,0.463887769,0.321931404,1.637233832,1.227271218,-0.349674259,0.043931625,-0.888385836,0.457678899,-0.051056657,-0.527834456,-0.147477789,0.61249084,0.829673745,1.219855725,0.765897231,1.119129224,0.650885275,1.599787679,0.234621889,1.034137922,0.471227954,0.010991143,0.573288964,0.403369886,-1.039985446,-0.025676208,0.677597971,1.544900945,0.915477747,2.344556742,-1.258730324,-1.503644835,2.372571369,0.892069701,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
CHEMBL3899728,0.942760297,1.239157356,-1.535826253,0.63434228,-0.61295746,-0.713450025,0.219141637,1.558375178,0.835536383,-0.007075504,-1.407289544,-1.417180508,-0.882853578,-0.065582129,-0.323254302,-0.92970855,-0.748454283,-0.996252644,-0.55007164,0.315532066,0.704456998,0.876312731,-0.019236864,-0.931205877,0.2305464,1.527164412,-0.16803544,-0.849228822,-0.285709335,-0.245481335,0.79696691,-0.973854175,-0.834132291,0.576477431,0.15608441,0.531452217,0.003312884,1.729009934,0.712799389,0.676730736,-0.931611295,-0.132644388,2.172073372,2.99482604,-0.537722122,1.444003532,1.176710966,1.07388423,-0.224326067,-0.406465682,-0.259074971,1.533637698,1.610410446,-2.470984212,-3.568099888,-1.599208134,2.361965146,1.703470056,2.029940935,-2.563846547,-0.160673316,0.865785934,1.164287943,1.304340389,1.276845529,2.468823612,2.2488887,1.929742427,2.283377624,2.122727445,0.193727322,0.971161923,1.152200121,0.843619312,1.213792308,3.708589846,2.808261579,2.02423927,0.28902204,1.429238694,-1.127505095,0.664000306,0.7922666,-0.910546068,1.679553056,1.068685431,1.443849745,-0.084144103,-0.082876973,0.045314702,0.138416434,1.2498941,2.279301302,1.016908601,2.35338409,-0.629914857,3.099438315,0.265030924,0.26576665,-2.425296042,0.942760297,1.239157356,-1.535826253,0.63434228,-0.61295746,-0.713450025,0.219141637,1.558375178,0.835536383,-0.007075504,-1.407289544,-1.417180508,-0.882853578,-0.065582129,-0.323254302,-0.92970855,-0.748454283,-0.996252644,-0.55007164,0.315532066,0.704456998,0.876312731,-0.019236864,-0.931205877,0.2305464,1.527164412,-0.16803544,-0.849228822,-0.285709335,-0.245481335,0.79696691,-0.973854175,-0.834132291,0.576477431,0.15608441,0.531452217,0.003312884,1.729009934,0.712799389,0.676730736,-0.931611295,-0.132644388,2.172073372,2.99482604,-0.537722122,1.444003532,1.176710966,1.07388423,-0.224326067,-0.406465682,-0.259074971,1.533637698,1.610410446,-2.470984212,-3.568099888,-1.599208134,2.361965146,1.703470056,2.029940935,-2.563846547,-0.160673316,0.865785934,1.164287943,1.304340389,1.276845529,2.468823612,2.2488887,1.929742427,2.283377624,2.122727445,0.193727322,0.971161923,1.152200121,0.843619312,1.213792308,3.708589846,2.808261579,2.02423927,0.28902204,1.429238694,-1.127505095,0.664000306,0.7922666,-0.910546068,1.679553056,1.068685431,1.443849745,-0.084144103,-0.082876973,0.045314702,0.138416434,1.2498941,2.279301302,1.016908601,2.35338409,-0.629914857,3.099438315,0.265030924,0.26576665,-2.425296042
CHEMBL3682556,0.880141511,1.118231361,0.46508492,0.397970697,-0.542540415,-0.89954268,0.204199538,0.503993045,0.775363086,1.624158995,0.609007,0.313881725,-0.275266696,-0.31514459,-0.806992845,-0.757437862,-0.986136283,-0.277579327,-0.690214552,0.745561361,-0.44439695,0.348744636,0.8767329,1.091598633,-0.512199145,-0.520741909,-0.258600095,-0.772516716,-0.409535647,-0.828154962,-0.417866517,-0.329590531,0.627492596,-0.499268184,0.550974949,-0.128686831,1.262664499,-0.790950686,-1.232624667,-0.152227102,-0.840118568,0.66471965,-0.54949702,-0.552815966,-0.154743339,-0.934282279,-0.037043335,-0.705977581,0.196977818,1.28275463,-0.352633795,-0.682849163,-0.249840985,-1.728768265,-1.144035998,-0.874689253,0.153382608,-0.023856767,0.514532206,1.17729283,0.486751959,1.286683092,0.898904196,-0.230809534,-0.515786248,0.731203357,0.320509222,1.469369062,0.971482669,0.825648588,0.184862696,0.577487606,1.261761783,1.283463041,-0.469722033,1.022014111,-0.038908508,0.089573872,0.022518346,0.720856172,1.245239592,0.196228918,0.580194613,0.662832125,-0.707724525,-0.70878386,-0.245586024,3.652672423,1.841800593,-3.244793975,-0.37792771,0.918762981,1.3626377,1.290236871,-0.249274243,-0.629914857,0.678233516,0.707199864,1.319169009,0.210248668,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
CHEMBL1288717,0.435641289,0.383979117,-0.156819904,0.431529625,-0.371527591,-0.006297937,-0.285901287,-0.039067159,0.347070791,0.525572496,0.248954046,0.440544815,0.082137352,-0.207378982,-0.576779924,-0.326761143,-0.103317427,-0.852517981,-1.110643285,0.409016695,-0.713277661,0.16032746,0.705005362,-0.208775695,-0.512199145,-0.687369458,-0.127784482,-1.156077247,-0.285709335,-0.791737861,-0.681960741,-0.881816511,0.664874307,-0.92304676,0.328849021,-0.432454365,0.314765434,-1.325914393,-0.933328658,-0.2043769,0.578018694,0.26671222,-0.131667273,-1.631555978,-0.798028013,-0.607052698,1.90301374,-1.470658951,-0.123213134,0.178813468,0.912637925,-1.747176187,-0.711552144,-1.338668464,-0.471504178,-0.512658561,0.710285865,0.337718381,0.078222683,0.104600172,0.436850742,1.099699163,-0.029702393,-0.383517333,-0.486892748,0.439283154,0.537849613,0.474915191,1.257318551,0.788068894,-0.311999598,0.985818642,0.587224578,1.15347171,-0.246925657,0.792238768,-0.403024932,0.491943062,-0.698564978,0.380414464,1.045513608,0.310011148,0.277234633,0.839616192,-0.377454544,-0.335670773,-0.10019885,-0.299017849,-1.11408353,-0.435345281,-0.531024921,0.918762981,0.755359237,0.180665656,-0.476330933,-0.629914857,0.193992556,0.265030924,1.319169009,-0.113400556,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
CHEMBL173443,-0.070803385,0.60776175,-0.210898584,1.123135369,-0.623017038,-0.167578238,-0.217167635,-0.290989721,0.785981903,0.325829496,-0.615173045,0.187218635,0.117877757,-0.649785163,-0.62486237,0.297720099,0.54181943,0.153624663,-0.970500374,-0.077103378,-0.542171754,0.621949543,0.772203094,-0.931205877,-0.140826372,0.049016805,0.823144397,-0.925940928,-0.781014583,-0.846363513,-0.78759843,0.038560122,0.522823806,-1.346825336,1.217352733,-0.552789373,1.249123084,-0.579780802,0.361702148,-0.22661255,0.317094992,-0.336370225,0.270266778,-0.873869541,1.23355475,0.196147185,-0.124784609,-0.156637516,0.160464815,0.450040392,-1.083283662,-1.178846223,-0.15228892,-0.664074931,-1.246847379,-0.706331256,0.750228982,0.427888422,-0.120474413,0.369256739,0.823154992,0.387449268,0.604033365,-0.301974334,0.288786604,0.553302281,1.479313646,0.132805048,0.877403269,0.670528883,-0.543366339,1.592401081,1.325415565,0.627089323,-0.272746429,0.785934237,0.142250699,0.585590046,-0.581805379,-0.598569512,0.845787624,-0.397967169,-0.358981327,0.132479925,-0.740033545,-0.912614157,-0.569486564,-0.32901743,-0.738077555,-0.124079118,-0.607647989,0.918762981,0.755359237,0.180665656,-0.476330933,0.857320942,-0.290248404,0.265030924,1.319169009,0.361905883,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
CHEMBL5266721,1.234016481,0.878706759,0.5191636,0.917404546,-0.522421259,-0.192390592,-0.294866546,0.712275478,1.17887814,1.823901994,0.609007,0.947197176,0.546762615,-0.570378925,-0.333453609,-0.176024292,-0.850317997,-0.565048654,-0.129642907,0.745561361,-0.346622146,0.913996166,1.123124585,0.947112597,2.087410262,-0.440115676,-0.107659003,-0.542380397,-0.038056711,-0.482192496,-0.840417275,-0.605703521,1.027476901,-0.108087961,-1.176671158,-0.343736256,-0.565426554,-0.579780802,0.189031374,-0.056725784,-1.504287991,0.639085273,-0.071490706,-1.082554365,-0.717243426,-1.08458869,-0.246647491,-0.824635035,-0.662482107,0.947289751,-0.281350882,-1.36484512,-0.381968465,-0.681532065,-1.466386024,-1.382965706,-0.297493631,0.061614586,0.744361566,1.00276537,0.179601364,0.170279045,1.055643022,0.771922259,-0.109795527,0.614060418,0.516156893,0.892628477,0.351601959,0.174708694,-0.524750625,0.731768854,1.102048656,0.744063186,0.702909888,0.808303375,-0.549715879,-0.26680545,0.171435531,-0.195590464,1.50887789,0.461720787,0.671082607,0.945686632,-0.490536113,-0.499771436,-0.292514796,3.593112962,1.921614808,-3.111953294,-0.42779711,0.918762981,1.250017935,0.911436949,-0.197250668,-0.629914857,0.678233516,0.265030924,1.319169009,-0.164547999,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
CHEMBL3900408,0.694502389,0.980783407,-1.10319681,1.645487386,-0.602897882,-0.229609123,-0.034874035,-0.243382308,0.672714519,0.109441246,-0.759194226,-0.446096816,-0.45396872,-0.763222645,-0.90461478,-0.994310057,0.168319144,-0.42131399,-0.830357463,-0.170588007,-0.639946558,0.122644025,0.070360113,-0.497747768,-0.883571917,-0.101485497,0.40050934,-0.925940928,-0.904840895,-0.809946411,-0.78759843,-0.605703521,0.362082451,-1.134936048,0.933525158,-0.158940932,0.734549306,-0.50939084,-1.105999433,0.424460086,-1.319608228,-0.662871235,-0.144156749,-1.480660798,-0.023094382,-0.112294096,1.435060275,-0.587320127,-0.078274053,-0.254197935,-0.59321363,-1.28734558,-0.282005529,-1.223566482,-1.006746457,-0.94133096,0.714886643,0.678708806,-0.480784585,0.503147954,1.115679369,2.012009641,0.876197565,2.092095184,0.553520212,1.170723662,0.221549101,0.907204004,0.34728474,0.728471142,-0.105453809,0.87267906,0.240986579,1.043464941,2.169898612,1.299450239,-0.151188578,0.447676644,-0.001241516,0.075640891,0.390412382,-0.587604219,-0.257994666,-0.274123428,-0.910553372,-1.045622064,-0.744319242,-0.079906987,-0.770761735,-0.460558668,-0.660135687,0.918762981,0.93692988,0.255675241,0.230756005,0.857320942,0.193992556,0.265030924,1.319169009,0.536381532,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL4247268,0.94599606,1.135561722,-0.670567368,0.850286689,-0.703493661,-0.874730326,0.607636193,0.99273197,1.24613065,0.320281079,-0.687183636,-0.783865057,-0.632670744,-0.21872273,-0.390278317,-0.326761143,-0.986136283,-0.133844664,-0.830357463,-0.226678785,0.680013297,0.72557899,1.376982685,-0.931205877,-0.512199145,0.516648957,0.123784005,-0.925940928,0.085769601,-0.409358292,0.79696691,-0.237552868,0.320962569,-0.874149232,0.34118935,-0.220811933,0.585593739,-0.424922887,-0.812459116,-0.339550457,1.074451452,-1.141829329,-0.068084485,-1.345818296,0.282091836,-0.293914342,0.918361657,0.621228016,1.719289189,0.392939987,-0.481834077,-1.204679403,1.38208334,-1.965398756,0.097385463,1.626890985,0.737054027,0.228529847,-1.067719326,-0.128276767,0.596018418,0.594964766,0.340541837,0.278216462,-0.175978929,1.13807983,0.958481777,2.512171023,1.041457595,1.16668017,-0.543809571,1.133928639,1.443850179,0.997812132,-0.031137776,1.38626161,1.328861673,1.316051512,1.252426553,1.473075854,0.725952034,0.310011148,0.84275993,0.768902565,0.191543196,-0.023015825,1.720821513,-0.35635882,-1.039096092,-0.308801674,-0.343609414,0.918762981,2.738846127,0.738732778,0.145984178,0.857320942,-0.290248404,0.707199864,1.319169009,1.562279721,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
